Name,Unique id no.,Dept.,Adderess,Phone Number
Scott Estrange,,MSE,"B-1 , Westside , IIT-Kanpur ",
Dr. George Witherspoon  ,,EE,"S-2, Westside , IIT-Kanpur",
Dr. Matthew Mcconughey,,CE,"44 , F-Type , IIT-Kanpur",
Macie Jay,,CSE,"23, HT Towers , IIT-Kanpur",
Heido Kojima,,BSBE,"34A , Summer Enclave, IIT Kanpur",
James Eastwood,,MSE,,
Mario Jepsen,,CSE,"B-11 , Westside , IIT-Kanpur ",
Nei Li,,ME,"52,  HT Towers , IIT-Kanpur",
Naomi Harris,,Design,"5, F-Type , IIT-Kanpur",
Natsu Chung,,CHM,"8b ,  Summer Enclave, IIT Kanpur",
miane malone,,EE,"C-33, Westside , IIT-Kanpur",
jack snyder,,CE,"45,  HT Towers , IIT-Kanpur",
kim kohle,,CSE,"14, F-Type , IIT-Kanpur",
frank Sinatra,,BSBE,"57B ,  Summer Enclave, IIT Kanpur",
Fuhrer Joplin,,MSE,,
Adam Flinstone,,CSE,"A-10 ,Westside , IIT-Kanpur",
Vivki wayvren,,ME,"88,  Summer Enclave, IIT Kanpur",
jones jonas,,Design,"51, F-Type , IIT-Kanpur",
Hibana Uchida,,MSE,"87,  HT Towers , IIT-Kanpur",
Valkyrie Vernon,,CSE,"A-15 ,Westside , IIT-Kanpur",
Illiyas Chara,,ME,"76a, Summer Enclave, IIT Kanpur",
 Labeouf ,,Design,"1, F-Type , IIT-Kanpur",
Adam Lambert, ,CHM,,
Fiona flores,,EE,"1a Summer Enclave, IIT Kanpur",
 jayden,,CE,"5,  HT Towers , IIT-Kanpur",
Javier Pena,,CSE,"45,  Summer Enclave, IIT Kanpur",
Jim Hendrix,,PHY,"15, F-Type , IIT-Kanpur",
Bobby Mcgee,,MSE,,
Yoona khan,,CHM,"65,  HT Towers , IIT-Kanpur",
miane malone,,PSY,"78 ,F-Type , IIT-Kanpur",
jack reacher,,CE,,
Alexis texas,,SOC,"78,  Summer Enclave, IIT Kanpur",
Blood Seeker,,BSBE,"25,  HT Towers , IIT-Kanpur",
Ciri Cynthia,,MSE,"2,  Summer Enclave, IIT Kanpur",
Geralt Rivia,,CSE,"58, F-Type , IIT-Kanpur",
Butcher Blaviken,,ME,"3, Summer Enclave, IIT Kanpur",
Jones  Rogers,,Design,,
Stan Lee,,MSE,"14,  HT Towers , IIT-Kanpur",
Fred Fallon,,CSE,,
Silas Timberlake,,ENG,"6,  Summer Enclave, IIT Kanpur",
Mia Lopez,,Design,"66, F-Type , IIT-Kanpur",
Clay Morrow,,CHM,,
Cathrine Wodehouse,,EE,"99,  Summer Enclave, IIT Kanpur",
Jerry Teller,,MTH,"65,  HT Towers , IIT-Kanpur",
Ashby Terry,,CSE,"0, Summer Enclave, IIT Kanpur",
Jack Peralta,,BSBE,"12, F-Type , IIT-Kanpur",
vernon roach,,Design,,
bill adams,,CSE,"6,  HT Towers , IIT-Kanpur",
blake shelton,,Aero,"56, F-Type , IIT-Kanpur",
nick travis,,Aero,"6,  HT Towers , IIT-Kanpur",
