Name,Roll No,UG/PG,Dept.,Adderess,Phone No,Advisor1,Advisor 2
Adam,180001,UG,MSE,Hall-2,787878,,
Eternity,180059,UG,EE,Hall-9,9898989,Dr. George,
Yoona,18111658,PG,CE,Hall-11,562546,Dr. Matthew,
Timmeh,14522,UG,CSE,Hall-3,614566,,
Nugget,10658,UG,BSBE,Hall-7,999632,,
Bulla,180789,UG,MSE,Hall-5,4536123,,
Derek,178966,UG,CSE,Hall-2,51685130,,
Viks,150257,UG,ME,HAll--4,5169156,,
Stevig,1511165,PG,Design,Hall-6,32561063,Mia,
hhik,170001,UG,CHM,Hall-2,785878,,
daemon,180054,UG,EE,Hall-9,9898989,miane,
niko,111158,PG,CE,Hall-11,562546,jack,
geroge,8951,UG,CSE,Hall-1,,,
aurther,169871,UG,BSBE,Hall-7,,,
arima,180789,UG,MSE,Hall-5,,,
hayama,178966,UG,CSE,Hall-2,,,
souma,150257,UG,ME,HAll--4,5169156,,
erina,1511165,PG,Design,Hall-6,32561063,jones,
gru,18078,UG,MSE,Hall-5,4536123,,
momoshiki,17896,UG,CSE,Hall-2,51685130,,
natsu,150257,UG,ME,HAll--4,5169156,,
edo,1511165,PG,Design,Hall-6,32561063,Mira,
oricha,170001,UG,CHM,Hall-2,785878,,
mitsuki,180059,UG,EE,Hall-9,9898989,,
grace,18111658,PG,CE,Hall-10,562546,jackal,
janis,14522,UG,CSE,Hall-3,,,
roger,10658,UG,PHY,Hall-7,1315223,,
jim,180789,UG,MSE,Hall-3,,,
kornelia,170051,UG,CHM,Hall-2,785878,,
kate,180074,UG,PSY,Hall-9,9898989,miane,
steve,111158,PG,CE,Hall-11,562546,jack,
blink,8951,pg,SOC,Hall-1,,,
serenity,169871,UG,BSBE,Hall-7,,,
macie,180789,UG,MSE,Hall-5,,,
tangy,17866,UG,CSE,Hall-2,,,
tamara,15025,UG,ME,HAll--4,5169156,,
jorg,151165,PG,Design,Hall-6,32561063,jones,
gorgoth,18985,UG,MSE,Hall-5,4536123,,
bimie,17896,UG,CSE,Hall-2,51685130,,
slime,150257,UG,ENG,HAll--4,5169156,,
nme,1511165,PG,Design,Hall-6,32561063,Mira,
jamie,170001,UG,CHM,Hall-2,785878,,
tyrell,180059,UG,EE,Hall-9,9898989,,
remi,568222,PG,MTH,Hall-10,562546,jackal,
joyce,14527,UG,CSE,Hall-3,,,
lryu,16985,UG,BSBE,Hall-7,1315223,,
Lycan,96587,pg,Design,HAll-8,121+6,,
Emlerith,1541633,UG/PG,CSE,Hall-10,151215,,
GErallt,15641,PG,Aero,Hall-1,Apr-56,,
CIri,14894,UG/PG,Aero,Hall-6,12549,,
